Tuple	Confidence	Ground	NumTrue	NumFalse	Fraction	InversionCount	YetToConvergeFraction	Time(s)
Alarm(_G_-ENTRY,zip-16209)	0.0218675	FalseGround	6	145	0.039735099337748346	230	0.0	6
Alarm(_G_-ENTRY,unlzw-15298)	0.0212797	FalseGround	6	146	0.039473684210526314	228	0.0	6
Alarm(_G_-ENTRY,inflate_codes-13713)	0.0196659	FalseGround	6	147	0.0392156862745098	226	0.0	6
Alarm(_G_-ENTRY,add_envopt-15813)	0.0195771	FalseGround	6	148	0.03896103896103896	210	0.0	7
Alarm(_G_-ENTRY,inflate_dynamic-13993)	0.0195649	FalseGround	6	149	0.03870967741935484	208	0.0	6
Alarm(_G_-ENTRY,unlzw-15212)	0.0185708	FalseGround	6	150	0.038461538461538464	204	0.0	6
Alarm(_G_-ENTRY,read_tree-15382)	0.0178099	FalseGround	6	151	0.03821656050955414	202	0.0	6
Alarm(_G_-ENTRY,read_tree-15373)	0.0162575	FalseGround	6	152	0.0379746835443038	200	0.0	6
Alarm(_G_-ENTRY,longest_match-11586)	0.0161844	FalseGround	6	153	0.03773584905660377	198	0.0	6
Alarm(_G_-ENTRY,main-12025)	0.0155518	FalseGround	6	154	0.0375	184	0.0	5
Alarm(_G_-ENTRY,add_envopt-15814)	0.0152773	FalseGround	6	155	0.037267080745341616	259	0.0	5
Alarm(_G_-ENTRY,zip-16213)	0.0145513	FalseGround	6	156	0.037037037037037035	257	0.0	6
Alarm(_G_-ENTRY,unlzw-15283)	0.0142252	FalseGround	6	157	0.03680981595092025	255	0.0	6
Alarm(_G_-ENTRY,longest_match-11626)	0.0137295	FalseGround	6	158	0.036585365853658534	253	0.0	6
Alarm(_G_-ENTRY,add_envopt-15815)	0.012266	FalseGround	6	159	0.03636363636363636	228	0.0	6
Alarm(_G_-ENTRY,zip-16181)	0.0121388	FalseGround	6	160	0.03614457831325301	226	0.0	6
Alarm(_G_-ENTRY,inflate_dynamic-14003)	0.0112033	FalseGround	6	161	0.03592814371257485	224	0.0	6
Alarm(_G_-ENTRY,build_tree-14489)	0.0111108	FalseGround	6	162	0.03571428571428571	222	0.0	6
Alarm(_G_-ENTRY,shorten_name-13180)	0.0102109	FalseGround	6	163	0.03550295857988166	174	0.0	7
Alarm(_G_-ENTRY,compress_block-14771)	0.0101104	FalseGround	6	164	0.03529411764705882	172	0.0	7
Alarm(_G_-ENTRY,zip-16223)	0.00989536	FalseGround	6	165	0.03508771929824561	165	0.0	6
Alarm(_G_-ENTRY,add_envopt-15822)	0.00985293	FalseGround	6	166	0.03488372093023256	163	0.0	6
Alarm(_G_-ENTRY,longest_match-11654)	0.00928223	FalseGround	6	167	0.03468208092485549	161	0.0	6
Alarm(_G_-ENTRY,huft_build-13611)	0.00881836	FalseGround	6	168	0.034482758620689655	153	0.0	6
Alarm(_G_-ENTRY,get_suffix-12569)	0.00879703	FalseGround	6	169	0.03428571428571429	151	0.0	6
Alarm(_G_-ENTRY,inflate_codes-13752)	0.00808401	FalseGround	6	170	0.03409090909090909	183	0.0	6
Alarm(_G_-ENTRY,add_envopt-15823)	0.00802046	FalseGround	6	171	0.03389830508474576	174	0.0	6
Alarm(_G_-ENTRY,gen_bitlen-14395)	0.00781932	FalseGround	6	172	0.033707865168539325	172	0.0	6
Alarm(_G_-ENTRY,shorten_name-13181)	0.00771434	FalseGround	6	173	0.0335195530726257	160	0.0	5
Alarm(_G_-ENTRY,deflate_fast-11730)	0.00770726	FalseGround	6	174	0.03333333333333333	158	0.0	6
Alarm(_G_-ENTRY,get_method-12863)	0.00744656	FalseGround	6	175	0.03314917127071823	146	0.0	6
Alarm(_G_-ENTRY,add_envopt-15876)	0.0070737	FalseGround	6	176	0.03296703296703297	129	0.0	6
Alarm(_G_-ENTRY,compress_block-14778)	0.00690929	FalseGround	6	177	0.03278688524590164	191	0.0	6
Alarm(_G_-ENTRY,zip-16227)	0.00683002	FalseGround	6	178	0.03260869565217391	186	0.0	6
Alarm(_G_-ENTRY,huft_build-13503)	0.00652014	FalseGround	6	179	0.032432432432432434	184	0.0	6
Alarm(_G_-ENTRY,inflate_stored-13849)	0.00628497	FalseGround	6	180	0.03225806451612903	173	0.0	6
Alarm(_G_-ENTRY,unzip-15585)	0.005207	FalseGround	6	181	0.03208556149732621	171	0.0	5
Alarm(_G_-ENTRY,inflate_dynamic-14013)	0.00488238	FalseGround	6	182	0.031914893617021274	169	0.0	6
Alarm(_G_-ENTRY,huft_build-13510)	0.00481205	FalseGround	6	183	0.031746031746031744	165	0.0	6
Alarm(_G_-ENTRY,zip-16237)	0.00472411	FalseGround	6	184	0.031578947368421054	163	0.0	6
Alarm(_G_-ENTRY,deflate-11825)	0.00403949	FalseGround	6	185	0.031413612565445025	161	0.0	6
Alarm(_G_-ENTRY,deflate-11809)	0.00370933	FalseGround	6	186	0.03125	154	0.0	6
Alarm(_G_-ENTRY,shorten_name-13215)	0.00344343	FalseGround	6	187	0.031088082901554404	135	0.0	5
Alarm(_G_-ENTRY,inflate_codes-13720)	0.00328747	FalseGround	6	188	0.030927835051546393	129	0.0	6
Alarm(_G_-ENTRY,zip-16241)	0.00323946	FalseGround	6	189	0.03076923076923077	117	0.0	6
Alarm(_G_-ENTRY,longest_match-11587)	0.002806	FalseGround	6	190	0.030612244897959183	115	0.0	6
Alarm(_G_-ENTRY,get_method-12896)	0.00279956	FalseGround	6	191	0.030456852791878174	103	0.0	6
Alarm(_G_-ENTRY,deflate_fast-11748)	0.00256503	FalseGround	6	192	0.030303030303030304	92	0.0	5
Alarm(_G_-ENTRY,unlzw-15254)	0.00230345	FalseGround	6	193	0.03015075376884422	83	0.0	6
Alarm(_G_-ENTRY,unzip-15595)	0.00210293	FalseGround	6	194	0.03	81	0.0	5
Alarm(_G_-ENTRY,build_tree-14492)	0.0020601	FalseGround	6	195	0.029850746268656716	75	0.0	6
Alarm(_G_-ENTRY,add_envopt-15837)	0.00189926	FalseGround	6	196	0.0297029702970297	46	0.0	5
Alarm(_G_-ENTRY,unlzw-15262)	0.00183395	FalseGround	6	197	0.029556650246305417	72	0.0	6
Alarm(_G_-ENTRY,deflate-11823)	0.00171699	FalseGround	6	198	0.029411764705882353	70	0.0	6
Alarm(_G_-ENTRY,deflate_fast-11751)	0.00161588	FalseGround	6	199	0.02926829268292683	64	0.0	6
