Tuple	Confidence	Ground	NumTrue	NumFalse	Fraction	InversionCount	YetToConvergeFraction	Time(s)
ptsVH(17437,1624)	0.879598	FalseGround	201	25	0.8893805309734514	29799581	0.0	1586.4046475887299
ptsVH(16797,1431)	0.826464	TrueGround	202	25	0.8898678414096917	29853915	0.0	1486.8811492919922
ptsVH(15500,1625)	0.799426	FalseGround	202	26	0.8859649122807017	29853835	0.0	1469.6657264232635
ptsVH(17420,1624)	0.779228	TrueGround	203	26	0.8864628820960698	29837692	0.0	1456.3568408489227
ptsVH(17434,1624)	0.814292	TrueGround	204	26	0.8869565217391304	29832932	0.0	1673.6485803127289
ptsVH(16911,1627)	0.695563	TrueGround	205	26	0.8874458874458875	29788699	0.0	1368.4523513317108
ptsVH(16913,1431)	0.938712	TrueGround	206	26	0.8879310344827587	29786539	0.0	1496.4445009231567
ptsVH(14758,1399)	0.688362	TrueGround	207	26	0.8884120171673819	29786446	0.0	1321.1298248767853
ptsVH(14759,1399)	0.726299	TrueGround	208	26	0.8888888888888888	29969303	0.0	1439.6078588962555
ptsVH(14760,1434)	0.938712	TrueGround	209	26	0.8893617021276595	29992078	0.0	1393.7816984653473
ptsVH(14778,1439)	0.859293	TrueGround	210	26	0.8898305084745762	29991980	0.0	1598.3411629199982
ptsVH(14779,1439)	0.938143	TrueGround	211	26	0.890295358649789	30093526	0.0	1292.9458446502686
ptsVH(14295,1439)	0.926912	TrueGround	212	26	0.8907563025210085	30101293	0.0	1303.3783061504364
ptsVH(14768,1437)	0.895375	TrueGround	213	26	0.891213389121339	30067571	0.0	1474.8971498012543
ptsVH(14771,1437)	0.938198	TrueGround	214	26	0.8916666666666667	30068970	0.0	1656.941249847412
ptsVH(14769,1437)	0.938053	TrueGround	215	26	0.8921161825726142	30069536	0.0	1441.084998846054
ptsVH(17449,1572)	0.89652	TrueGround	216	26	0.8925619834710744	30069572	0.0	1430.1071445941925
ptsVH(17449,1573)	0.973124	TrueGround	217	26	0.8930041152263375	30073550	0.0	1701.907858133316
ptsVH(17449,1574)	0.97444	FalseGround	217	27	0.889344262295082	30074059	0.0	1485.907469511032
